x,y_lower,y_upper
6.416040100250626,9.927354334468495,75.10822953250737
6.466165413533834,10.005591426391755,75.62721562160388
6.516290726817042,10.083828518315013,76.14620171070038
6.5664160401002505,10.162065610238272,76.66518779979691
6.616541353383458,10.24030270216153,77.18417388889341
6.666666666666666,10.318539794084788,77.70315997798993
6.716791979949875,10.396776886008048,78.22214606708644
6.7669172932330826,10.475013977931306,78.74113215618296
6.81704260651629,10.553251069854564,79.26011824527946
6.867167919799498,10.631488161777822,79.77910433437597
6.917293233082706,10.70972525370108,80.29809042347247
6.967418546365915,10.78796234562434,80.817076512569
7.017543859649122,10.866199437547598,81.33348769444717
7.06766917293233,10.944436529470856,81.84974512986608
7.117794486215539,11.022691325208136,82.36600256528499
7.167919799498747,11.101054811304515,82.88226000070388
7.2180451127819545,11.179418297400895,83.39851743612279
7.268170426065162,11.257781783497274,83.9147748715417
7.31829573934837,11.336145269593654,84.43103230696059
7.368421052631579,11.414508755690035,84.9472897423795
7.4185463659147866,11.492872241786413,85.4635471777984
7.468671679197994,11.571235727882794,85.97980461321731
7.518796992481203,11.649599213979174,86.49606204863622
7.568922305764411,11.727962700075555,87.01231948405511
7.619047619047619,11.806326186171933,87.52857691947402
7.669172932330826,11.884689672268312,88.04483435489291
7.719298245614034,11.963053158364692,88.56109179031182
7.769423558897243,12.041416644461073,89.07734922573073
7.819548872180451,12.119780130557453,89.59360666114964
7.8696741854636585,12.198143616653832,90.10986409656854
7.919799498746867,12.276507102750212,90.62612153198745
7.969924812030075,12.354870588846593,91.13976965066084
8.020050125313283,12.433234074942972,91.65307634570935
8.070175438596491,12.511647669867985,92.16638304075786
8.120300751879698,12.590146256580663,92.67968973580635
8.170426065162907,12.668644843293343,93.19299643085486
8.220551378446114,12.74714343000602,93.70630312590336
8.270676691729323,12.825642016718701,94.21960982095187
8.320802005012531,12.904140603431381,94.73291651600039
8.370927318295738,12.98263919014406,95.24622321104887
8.421052631578947,13.06113777685674,95.75952990609738
8.471177944862156,13.13963636356942,96.2728366011459
8.521303258145362,13.218134950282098,96.7861432961944
8.571428571428571,13.296633536994777,97.29944999124291
8.62155388471178,13.375132123707457,97.81275668629142
8.671679197994987,13.453630710420136,98.32606338133992
8.721804511278195,13.532129297132816,98.83937007638843
8.771929824561402,13.610627883845494,99.35267677143692
8.822055137844611,13.689126470558174,99.86598346648543
8.87218045112782,13.767625057270854,100.37929016153394
8.922305764411027,13.846123643983532,100.89259685658244
8.972431077694235,13.924622230696212,101.40590355163096
9.022556390977442,14.00312081740889,101.91921024667944
9.072681704260651,14.08161940412157,102.43250254413742
9.12280701754386,14.160124220729738,102.94267260444286
9.172932330827066,14.238767395248793,103.4528426647483
9.223057644110275,14.317410569767851,103.96301272505376
9.273182957393484,14.396053744286908,104.4731827853592
9.32330827067669,14.474696918805963,104.98335284566464
9.3734335839599,14.553340093325021,105.4935229059701
9.423558897243108,14.631983267844078,106.00369296627554
9.473684210526315,14.710626442363132,106.51386302658098
9.523809523809524,14.78926961688219,107.02403308688643
9.57393483709273,14.867912791401245,107.53420314719186
9.62406015037594,14.946555965920302,108.04437320749732
9.674185463659148,15.02519914043936,108.55454326780277
9.724310776942355,15.103842314958413,109.0647133281082
9.774436090225564,15.182485489477472,109.57488338841365
9.82456140350877,15.261128663996526,110.0850534487191
9.87468671679198,15.339771838515583,110.59522350902455
9.924812030075188,15.418415013034641,111.10539356932999
9.974937343358395,15.497058187553696,111.61556362963543
10.025062656641603,15.575701362072753,112.12573368994089
10.075187969924812,15.654344536591811,112.63590375024633
10.125313283208019,15.732987711110866,113.14607381055177
10.175438596491228,15.811630885629922,113.65624387085722
10.225563909774436,15.89027406014898,114.16641393116267
10.275689223057643,15.968917234668035,114.6765839914681
10.325814536340852,16.047560409187092,115.18675405177356
10.375939849624059,16.126323454304952,115.69692411207899
10.426065162907268,16.20512157540281,116.20709417238444
10.476190476190476,16.283919696500668,116.71616218233466
10.526315789473683,16.362717817598526,117.22304653354007
10.576441102756892,16.441515938696387,117.72993088474553
10.626566416040099,16.52031405979424,118.23681523595096
10.676691729323307,16.599112180892103,118.7436995871564
10.726817042606516,16.67791030198996,119.25058393836184
10.776942355889723,16.75670842308782,119.75746828956727
10.827067669172932,16.835506544185677,120.26435264077271
10.87719298245614,16.914304665283534,120.77123699197816
10.927318295739347,16.993102786381392,121.27812134318359
10.977443609022556,17.071900907479254,121.78500569438903
11.027568922305765,17.15069902857711,122.29189004559447
11.077694235588972,17.22949714967497,122.7987743967999
11.12781954887218,17.308295270772827,123.30565874800534
11.177944862155387,17.387093391870685,123.81254309921077
11.228070175438596,17.465891512968543,124.31942745041621
11.278195488721805,17.5446896340664,124.82631180162167
11.328320802005011,17.62348775516426,125.3331961528271
11.37844611528822,17.702285876262117,125.84008050403254
11.428571428571427,17.781083997359975,126.34696485523797
11.478696741854636,17.859882118457836,126.85384920644341
11.528822055137844,17.938680239555694,127.36073355764886
11.578947368421051,18.017478360653552,127.86761790885429
11.62907268170426,18.09627648175141,128.37450226005973
11.679197994987469,18.17507460284927,128.88138661126519
11.729323308270676,18.253891737362576,129.38827096247059
11.779448621553884,18.33285613912369,129.89515531367604
11.829573934837093,18.411820540884808,130.4020396648815
11.8796992481203,18.49078494264592,130.90892401608693
11.929824561403509,18.569749344407033,131.41580836729236
11.979949874686715,18.648713746168145,131.92269271849779
12.030075187969924,18.72767814792926,132.42957706970324
12.080200501253133,18.806642549690377,132.93646142090867
12.13032581453634,18.88560695145149,133.4433457721141
12.180451127819548,18.964571353212605,133.9481612947831
12.230576441102755,19.043535754973718,134.45164771765272
12.280701754385964,19.12250015673483,134.95513414052238
12.330827067669173,19.201464558495946,135.458620563392
12.38095238095238,19.28042896025706,135.96210698626163
12.431077694235588,19.359393362018174,136.4655934091313
12.481203007518797,19.43835776377929,136.96907983200092
12.531328320802004,19.517322165540403,137.47256625487054
12.581453634085213,19.596286567301515,137.97605267774017
12.631578947368421,19.67525096906263,138.47953910060983
12.681704260651628,19.754215370823744,138.98302552347945
12.731829573934837,19.83317977258486,139.48651194634908
12.781954887218044,19.912144174345972,139.9899983692187
12.832080200501252,19.991108576107088,140.49348479208837
12.882205513784461,20.0700729778682,140.996971214958
12.932330827067668,20.149037379629313,141.50045763782762
12.982456140350877,20.22800178139043,142.00394406069728
13.032581453634084,20.30696618315154,142.50743048356688
13.082706766917292,20.385930584912657,143.01091690643653
13.132832080200501,20.464894986673773,143.51440332930616
13.182957393483708,20.543859388434885,144.0178897521758
13.233082706766917,20.622823790195998,144.52137617504545
13.283208020050125,20.701788191957114,145.02486259791507
13.333333333333332,20.780848963513566,145.5283490207847
13.38345864661654,20.85999207419093,146.03183544365436
13.43358395989975,20.939135184868295,146.535321866524
13.483709273182956,21.018278295545656,147.03880828939361
13.533834586466165,21.09742140622302,147.54229471226324
13.583959899749372,21.176564516900385,148.04578113513287
13.63408521303258,21.25570762757775,148.54926755800253
13.68421052631579,21.334850738255113,149.05275398087215
13.734335839598996,21.413993848932474,149.55624040374178
13.784461152882205,21.49313695960984,150.05972682661144
13.834586466165412,21.5722800702872,150.56321324948107
13.88471177944862,21.651423180964564,151.0666996723507
13.93483709273183,21.730566291641928,151.57018609522035
13.984962406015036,21.80970940231929,152.07367251808995
14.035087719298245,21.888852512996653,152.5771589409596
14.085213032581454,21.967995623674017,153.08064536382926
14.13533834586466,22.047138734351382,153.58413178669886
14.185463659147869,22.126281845028746,154.08761820956852
14.235588972431078,22.20542495570611,154.59058809858416
14.285714285714285,22.28456806638347,155.09060067686
14.335839598997493,22.363711177060836,155.59061325513585
14.3859649122807,22.442854287738196,156.0906258334117
14.436090225563909,22.52199739841556,156.59063841168756
14.486215538847118,22.601140509092925,157.09065098996342
14.536340852130325,22.680283619770286,157.59066356823925
14.586466165413533,22.75942673044765,158.09067614651514
14.63659147869674,22.838569841125015,158.59068872479097
14.686716791979949,22.91771295180238,159.09070130306682
14.736842105263158,22.996856062479743,159.59071388134268
14.786967418546364,23.075999173157104,160.09072645961854
14.837092731829573,23.15514228383447,160.5907390378944
14.887218045112782,23.234285394511833,161.09075161617025
14.937343358395989,23.313428505189194,161.59076419444608
14.987468671679197,23.392571615866558,162.09077677272194
15.037593984962406,23.471714726543922,162.59078935099782
15.087719298245613,23.550857837221283,163.09080192927365
15.137844611528822,23.630083492082,163.5908145075495
15.187969924812029,23.70941897069957,164.09082708582537
15.238095238095237,23.788754449317143,164.59083966410122
15.288220551378446,23.868089927934715,165.09085224237708
15.338345864661653,23.947425406552288,165.5908648206529
15.388471177944862,24.02676088516986,166.09087739892877
15.438596491228068,24.10609636378743,166.59088997720463
15.488721804511277,24.185431842405002,167.09090255548048
15.538847117794486,24.264767321022575,167.59091513375634
15.588972431077693,24.344102799640147,168.0909277120322
15.639097744360901,24.42343827825772,168.59094029030805
15.68922305764411,24.502773756875293,169.0909528685839
15.739348370927317,24.58210923549286,169.59096544685974
15.789473684210526,24.661444714110438,170.0909780251356
15.839598997493734,24.74078019272801,170.59099060341146
15.889724310776941,24.82011567134558,171.0910031816873
15.93984962406015,24.899451149963152,171.59101575996317
15.989974937343357,24.978786628580725,172.09102833823903
16.040100250626566,25.058122107198297,172.59104091651488
16.090225563909772,25.137457585815866,173.0910534947907
16.140350877192983,25.216793064433443,173.5910660730666
16.19047619047619,25.29612854305101,174.09107865134243
16.240601503759397,25.375464021668584,174.59109122961829
16.290726817042607,25.45479950028616,175.09110380789417
16.340852130325814,25.53413497890373,175.59111638617
16.39097744360902,25.613470457521302,176.09112896444583
16.441102756892228,25.69280593613887,176.5911415427217
16.49122807017544,25.772141414756447,177.09115412099757
16.541353383458645,25.851476893374016,177.5911666992734
16.591478696741852,25.930812371991586,178.09117927754926
16.641604010025063,26.01014785060916,178.59119185582512
16.69172932330827,26.089483329226734,179.09120443410097
16.741854636591476,26.168818807844303,179.5912170123768
16.791979949874687,26.24815428646188,180.0912295906527
16.842105263157894,26.32748976507945,180.58873440984044
16.8922305764411,26.40682524369702,181.08523242186783
16.94235588972431,26.486160722314597,181.58173043389527
16.992481203007518,26.565496200932166,182.07822844592266
17.042606516290725,26.644831679549736,182.57472645795008
17.092731829573935,26.72416715816731,183.0712244699775
17.142857142857142,26.803502636784884,183.5677224820049
17.19298245614035,26.88284898550953,184.0642204940323
17.24310776942356,26.962391879380295,184.56071850605974
17.293233082706767,27.041934773251057,185.05721651808713
17.343358395989974,27.121477667121816,185.55371453011455
17.39348370927318,27.20102056099258,186.05021254214194
17.44360902255639,27.280563454863344,186.54671055416938
17.493734335839598,27.360106348734103,187.04320856619677
17.543859649122805,27.439649242604865,187.53970657822418
17.593984962406015,27.51919213647563,188.0362045902516
17.644110275689222,27.59873503034639,188.53270260227902
17.69423558897243,27.678277924217152,189.0292006143064
17.74436090225564,27.757820818087918,189.52569862633385
17.794486215538846,27.837363711958677,190.02219663836124
17.844611528822053,27.91690660582944,190.51869465038865
17.894736842105264,27.996449499700205,191.01519266241607
17.94486215538847,28.075992393570964,191.51169067444349
17.994987468671678,28.155535287441726,192.00818868647087
18.045112781954884,28.23507818131249,192.5046866984983
18.095238095238095,28.314621075183254,193.0011847105257
18.145363408521302,28.394163969054013,193.49768272255312
18.19548872180451,28.473706862924775,193.9941807345805
18.24561403508772,28.55324975679554,194.49067874660795
18.295739348370926,28.6327926506663,194.98717675863534
18.345864661654133,28.712335544537062,195.48367477066276
18.395989974937343,28.791878438407828,195.9801727826902
18.44611528822055,28.871421332278587,196.4766707947176
18.496240601503757,28.95096422614935,196.97316880674498
18.546365914786968,29.030507120020115,197.46966681877242
18.596491228070175,29.110050013890874,197.9661648307998
18.64661654135338,29.189592907761636,198.46266284282723
18.696741854636592,29.2691358016324,198.95916085485464
18.7468671679198,29.34867869550316,199.45565886688206
18.796992481203006,29.428221589373923,199.95215687890945
18.847117794486216,29.50776448324469,200.4486548909369
18.897243107769423,29.587307377115447,200.9451529029643
18.94736842105263,29.66685027098621,201.4416509149917
18.997493734335837,29.74639316485697,201.93814892701909
19.047619047619047,29.825936058727734,202.43464693904653
19.097744360902254,29.905478952598497,202.93114495107392
19.14786967418546,29.985021846469255,203.42764296310133
19.19799498746867,30.064564740340025,203.92414097512878
19.24812030075188,30.144107634210783,204.42063898715617
19.298245614035086,30.223650528081542,204.91713699918355
19.348370927318296,30.30319342195231,205.413635011211
19.398496240601503,30.38273631582307,205.91013302323842
19.44862155388471,30.462279209693833,206.4066310352658
19.49874686716792,30.5418221035646,206.90312904729325
19.548872180451127,30.621364997435357,207.39962705932064
19.598997493734334,30.701029373629957,207.89612507134802
19.64912280701754,30.780796300624875,208.39262308337544
19.69924812030075,30.8605632276198,208.88912109540288
19.74937343358396,30.940330154614717,209.38561910743027
19.799498746867165,31.020097081609638,209.8821171194577
19.849624060150376,31.099864008604563,210.3786151314851
19.899749373433583,31.17963093559948,210.87511314351252
19.94987468671679,31.2593978625944,211.3716111555399
20.0,31.339164789589326,211.86810916756735
